id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/64/Original18.qasm,16q-square,steiner,,,,,,204,0.026000261306762695,../circuits/steiner/16qubits/64/16q-square/steiner/Original18.qasm
../circuits/steiner/16qubits/64/Original19.qasm,16q-square,steiner,,,,,,197,0.02606654167175293,../circuits/steiner/16qubits/64/16q-square/steiner/Original19.qasm
../circuits/steiner/16qubits/64/Original2.qasm,16q-square,steiner,,,,,,208,0.02747821807861328,../circuits/steiner/16qubits/64/16q-square/steiner/Original2.qasm
../circuits/steiner/16qubits/64/Original3.qasm,16q-square,steiner,,,,,,181,0.024622678756713867,../circuits/steiner/16qubits/64/16q-square/steiner/Original3.qasm
../circuits/steiner/16qubits/64/Original4.qasm,16q-square,steiner,,,,,,172,0.02378225326538086,../circuits/steiner/16qubits/64/16q-square/steiner/Original4.qasm
../circuits/steiner/16qubits/64/Original5.qasm,16q-square,steiner,,,,,,197,0.033281564712524414,../circuits/steiner/16qubits/64/16q-square/steiner/Original5.qasm
../circuits/steiner/16qubits/64/Original6.qasm,16q-square,steiner,,,,,,179,0.036406517028808594,../circuits/steiner/16qubits/64/16q-square/steiner/Original6.qasm
../circuits/steiner/16qubits/64/Original7.qasm,16q-square,steiner,,,,,,207,0.026650428771972656,../circuits/steiner/16qubits/64/16q-square/steiner/Original7.qasm
../circuits/steiner/16qubits/64/Original8.qasm,16q-square,steiner,,,,,,171,0.028041839599609375,../circuits/steiner/16qubits/64/16q-square/steiner/Original8.qasm
../circuits/steiner/16qubits/64/Original9.qasm,16q-square,steiner,,,,,,195,0.04178953170776367,../circuits/steiner/16qubits/64/16q-square/steiner/Original9.qasm
../circuits/steiner/16qubits/64/Original0.qasm,16q-square,gauss,,,,,,83,0.01453542709350586,../circuits/steiner/16qubits/64/16q-square/gauss/Original0.qasm
../circuits/steiner/16qubits/64/Original1.qasm,16q-square,gauss,,,,,,94,0.015074491500854492,../circuits/steiner/16qubits/64/16q-square/gauss/Original1.qasm
../circuits/steiner/16qubits/64/Original10.qasm,16q-square,gauss,,,,,,90,0.024909257888793945,../circuits/steiner/16qubits/64/16q-square/gauss/Original10.qasm
../circuits/steiner/16qubits/64/Original11.qasm,16q-square,gauss,,,,,,78,0.023595094680786133,../circuits/steiner/16qubits/64/16q-square/gauss/Original11.qasm
